,Celltype,Motif,Influe
1418,Stromal_Mouse21,Motif_25,-0.87253064
1419,Stromal_Mouse24,Motif_25,-0.89217997
1420,Stromal_Mouse27,Motif_25,0.9124692
1421,Stromal_Mouse34,Motif_25,-0.3657323
1422,Stromal_Mouse38,Motif_25,-0.13043645
1423,Stromal_Mouse46,Motif_25,-0.94438136
1424,Stromal_Mouse52,Motif_25,-1.5286524
1425,Stromal_Mouse60,Motif_25,-1.5548456
1426,Stromal_Mouse63,Motif_25,0.9481963
1427,Stromal_Mouse66,Motif_25,-0.1258048
1428,Endothelial_Mouse48,Motif_28,-0.7770666
1429,Endothelial_Mouse50,Motif_28,-0.8194341
1430,Epithelial_Mouse13,Motif_28,0.21993141
1431,Epithelial_Mouse17,Motif_28,0.102249846
1432,Epithelial_Mouse25,Motif_28,-0.96463287
1433,Epithelial_Mouse4,Motif_28,0.7472948
1434,Epithelial_Mouse43,Motif_28,0.5739502
1435,Epithelial_Mouse58,Motif_28,-0.8732035
1436,Epithelial_Mouse72,Motif_28,-0.10511664
1437,Epithelial_Mouse73,Motif_28,-1.6988075
1438,Epithelial_Mouse78,Motif_28,-1.5742556
1439,Epithelial_Mouse79,Motif_28,1.2196097
1440,Epithelial_Mouse80,Motif_28,-0.669911
1441,Epithelial_Mouse83,Motif_28,0.046605244
1442,Epithelial_Mouse84,Motif_28,-0.6781148
1443,Epithelial_Mouse87,Motif_28,-0.97395253
1444,Epithelial_Mouse88,Motif_28,-0.2045084
1445,Epithelial_Mouse96,Motif_28,-0.13479252
1446,Erythroid_Mouse16,Motif_28,0.30720025
1447,Erythroid_Mouse18,Motif_28,-0.63098097
1448,Erythroid_Mouse29,Motif_28,-0.5101245
1449,Erythroid_Mouse32,Motif_28,0.43483603
1450,Erythroid_Mouse35,Motif_28,1.3987052
1451,Erythroid_Mouse36,Motif_28,-0.7477765
1452,Erythroid_Mouse41,Motif_28,0.33118355
1453,Erythroid_Mouse44,Motif_28,1.5761695
1454,Erythroid_Mouse45,Motif_28,1.2652587
1455,Erythroid_Mouse71,Motif_28,0.94657224
1456,Erythroid_Mouse9,Motif_28,1.418051
1457,Germ_Mouse15,Motif_28,-0.37696075
1458,Hepatocyte_Mouse55,Motif_28,1.0528855
1459,Hepatocyte_Mouse64,Motif_28,0.06050497
1460,Hepatocyte_Mouse69,Motif_28,1.2848812
1461,Hepatocyte_Mouse77,Motif_28,1.0596759
1462,Hepatocyte_Mouse90,Motif_28,-1.3038017
1463,Immune_Mouse11,Motif_28,-0.12068932
1464,Immune_Mouse19,Motif_28,-0.032677095
1465,Immune_Mouse22,Motif_28,0.2681068
1466,Immune_Mouse23,Motif_28,-1.0433636
1467,Immune_Mouse26,Motif_28,0.4855912
1468,Immune_Mouse28,Motif_28,0.08482942
1469,Immune_Mouse31,Motif_28,0.07606986
1470,Immune_Mouse33,Motif_28,-0.16815388
1471,Immune_Mouse37,Motif_28,0.25573307
1472,Immune_Mouse39,Motif_28,0.046035092
1473,Immune_Mouse47,Motif_28,0.14516315
1474,Immune_Mouse51,Motif_28,1.7843965
1475,Immune_Mouse56,Motif_28,1.662827
1476,Immune_Mouse57,Motif_28,1.0140231
1477,Immune_Mouse61,Motif_28,0.40779
1478,Immune_Mouse62,Motif_28,0.45575935
1479,Immune_Mouse65,Motif_28,-0.18755935
1480,Immune_Mouse7,Motif_28,1.5141598
1481,Immune_Mouse76,Motif_28,-0.20596728
1482,Immune_Mouse85,Motif_28,-0.45322543
1483,Immune_Mouse86,Motif_28,-0.9711913
1484,Muscle_Mouse40,Motif_28,-0.9175334
1485,Muscle_Mouse75,Motif_28,1.0801393
1486,Muscle_Mouse98,Motif_28,-1.1886668
1487,Neuron_Mouse12,Motif_28,-1.0654342
1488,Neuron_Mouse3,Motif_28,-0.9660877
1489,Neuron_Mouse54,Motif_28,-1.0074632
1490,Neuron_Mouse74,Motif_28,-1.0975837
1491,Proliferating_Mouse10,Motif_28,0.5008302
1492,Proliferating_Mouse14,Motif_28,1.6814294
1493,Proliferating_Mouse8,Motif_28,0.8655003
1494,Proliferating_Mouse89,Motif_28,-0.5465712
1495,Secretory_Mouse59,Motif_28,0.008108948
1496,Secretory_Mouse70,Motif_28,1.4919881
1497,Secretory_Mouse82,Motif_28,-1.0116165
1498,Secretory_Mouse92,Motif_28,-0.27759445
1499,Secretory_Mouse95,Motif_28,-0.84647423
1500,Stromal_Mouse1,Motif_28,-0.684591
1501,Stromal_Mouse2,Motif_28,-0.27100468
1502,Stromal_Mouse21,Motif_28,-1.1320968
1503,Stromal_Mouse24,Motif_28,-0.93383646
1504,Stromal_Mouse27,Motif_28,0.30533332
1505,Stromal_Mouse34,Motif_28,-0.7597551
1506,Stromal_Mouse38,Motif_28,-0.23325783
1507,Stromal_Mouse46,Motif_28,-0.9640383
1508,Stromal_Mouse52,Motif_28,-1.5506732
1509,Stromal_Mouse60,Motif_28,-1.6988999
1510,Stromal_Mouse63,Motif_28,0.36050618
1511,Stromal_Mouse66,Motif_28,-0.31407022
1512,Endothelial_Mouse48,Motif_29,1.0751544
1513,Endothelial_Mouse50,Motif_29,0.8609112
1514,Epithelial_Mouse13,Motif_29,0.58322936
1515,Epithelial_Mouse17,Motif_29,-0.3985021
1516,Epithelial_Mouse25,Motif_29,1.0572767
1517,Epithelial_Mouse4,Motif_29,-0.78792864
1518,Epithelial_Mouse43,Motif_29,0.35477185
1519,Epithelial_Mouse58,Motif_29,1.4559225
1520,Epithelial_Mouse72,Motif_29,0.14069122
1521,Epithelial_Mouse73,Motif_29,1.7620062
1522,Epithelial_Mouse78,Motif_29,1.9131467
1523,Epithelial_Mouse79,Motif_29,-1.0627446
1524,Epithelial_Mouse80,Motif_29,1.1810623
1525,Epithelial_Mouse83,Motif_29,0.62976205
1526,Epithelial_Mouse84,Motif_29,0.38711247
1527,Epithelial_Mouse87,Motif_29,0.78597575
1528,Epithelial_Mouse88,Motif_29,-0.048979912
1529,Epithelial_Mouse96,Motif_29,-0.04723244
1530,Erythroid_Mouse16,Motif_29,-0.9445384
1531,Erythroid_Mouse18,Motif_29,0.33464408
1532,Erythroid_Mouse29,Motif_29,0.33509713
1533,Erythroid_Mouse32,Motif_29,-1.1043814
1534,Erythroid_Mouse35,Motif_29,-1.776371
1535,Erythroid_Mouse36,Motif_29,0.20123543
1536,Erythroid_Mouse41,Motif_29,-0.95349157
1537,Erythroid_Mouse44,Motif_29,-1.5797331
1538,Erythroid_Mouse45,Motif_29,-1.1158272
1539,Erythroid_Mouse71,Motif_29,-1.1905484
1540,Erythroid_Mouse9,Motif_29,-1.8004642
1541,Germ_Mouse15,Motif_29,-0.15714897
1542,Hepatocyte_Mouse55,Motif_29,0.1401189
1543,Hepatocyte_Mouse64,Motif_29,-0.20649761
1544,Hepatocyte_Mouse69,Motif_29,-0.37891805
1545,Hepatocyte_Mouse77,Motif_29,-1.5681411
1546,Hepatocyte_Mouse90,Motif_29,0.92257077
1547,Immune_Mouse11,Motif_29,0.2737214
1548,Immune_Mouse19,Motif_29,0.001440102
1549,Immune_Mouse22,Motif_29,-0.5694055
1550,Immune_Mouse23,Motif_29,1.0547122
1551,Immune_Mouse26,Motif_29,0.1537939
1552,Immune_Mouse28,Motif_29,-0.31252325
1553,Immune_Mouse31,Motif_29,0.27532563
1554,Immune_Mouse33,Motif_29,0.5284662
1555,Immune_Mouse37,Motif_29,-0.27170435
1556,Immune_Mouse39,Motif_29,0.30918014
1557,Immune_Mouse47,Motif_29,-0.551211
1558,Immune_Mouse51,Motif_29,-1.764918
1559,Immune_Mouse56,Motif_29,-1.3994796
1560,Immune_Mouse57,Motif_29,-0.541662
1561,Immune_Mouse61,Motif_29,-0.059080426
1562,Immune_Mouse62,Motif_29,0.11673685
1563,Immune_Mouse65,Motif_29,0.06729167
1564,Immune_Mouse7,Motif_29,-1.2158722
1565,Immune_Mouse76,Motif_29,0.48414722
1566,Immune_Mouse85,Motif_29,0.59280926
1567,Immune_Mouse86,Motif_29,0.78650534
1568,Muscle_Mouse40,Motif_29,0.8859459
1569,Muscle_Mouse75,Motif_29,-0.38589287
1570,Muscle_Mouse98,Motif_29,1.279996
1571,Neuron_Mouse12,Motif_29,0.65505844
1572,Neuron_Mouse3,Motif_29,0.58727944
1573,Neuron_Mouse54,Motif_29,0.90691346
1574,Neuron_Mouse74,Motif_29,0.70005006
1575,Proliferating_Mouse10,Motif_29,-0.41323885
1576,Proliferating_Mouse14,Motif_29,-0.74118274
1577,Proliferating_Mouse8,Motif_29,-0.69480884
1578,Proliferating_Mouse89,Motif_29,-0.038403336
1579,Secretory_Mouse59,Motif_29,0.097090065
1580,Secretory_Mouse70,Motif_29,-1.03367
1581,Secretory_Mouse82,Motif_29,1.1735184
1582,Secretory_Mouse92,Motif_29,1.3462569
1583,Secretory_Mouse95,Motif_29,1.3122512
1584,Stromal_Mouse1,Motif_29,0.5667876
1585,Stromal_Mouse2,Motif_29,0.22101773
1586,Stromal_Mouse21,Motif_29,0.8917146
1587,Stromal_Mouse24,Motif_29,0.5236844
1588,Stromal_Mouse27,Motif_29,0.44727275
1589,Stromal_Mouse34,Motif_29,1.1083603
1590,Stromal_Mouse38,Motif_29,0.44286767
1591,Stromal_Mouse46,Motif_29,0.7920357
1592,Stromal_Mouse52,Motif_29,1.0970162
1593,Stromal_Mouse60,Motif_29,0.6401893
1594,Stromal_Mouse63,Motif_29,0.40139145
1595,Stromal_Mouse66,Motif_29,0.37085384
1596,Endothelial_Mouse48,Motif_30,1.1626834
1597,Endothelial_Mouse50,Motif_30,0.8916062
1598,Epithelial_Mouse13,Motif_30,0.30834958
1599,Epithelial_Mouse17,Motif_30,-0.4098539
1600,Epithelial_Mouse25,Motif_30,1.0275456
1601,Epithelial_Mouse4,Motif_30,-0.76821864
1602,Epithelial_Mouse43,Motif_30,0.08703169
1603,Epithelial_Mouse58,Motif_30,1.4135188
1604,Epithelial_Mouse72,Motif_30,0.11964167
1605,Epithelial_Mouse73,Motif_30,1.7754822
1606,Epithelial_Mouse78,Motif_30,1.8947728
1607,Epithelial_Mouse79,Motif_30,-0.7086061
1608,Epithelial_Mouse80,Motif_30,1.0011885
1609,Epithelial_Mouse83,Motif_30,0.6093722
1610,Epithelial_Mouse84,Motif_30,0.4848462
1611,Epithelial_Mouse87,Motif_30,0.9524868
1612,Epithelial_Mouse88,Motif_30,0.06477595
1613,Epithelial_Mouse96,Motif_30,0.09619589
1614,Erythroid_Mouse16,Motif_30,-1.276438
1615,Erythroid_Mouse18,Motif_30,0.47085685
1616,Erythroid_Mouse29,Motif_30,0.11121699
1617,Erythroid_Mouse32,Motif_30,-1.202673
1618,Erythroid_Mouse35,Motif_30,-1.6233507
1619,Erythroid_Mouse36,Motif_30,0.36753592
1620,Erythroid_Mouse41,Motif_30,-0.97112226
1621,Erythroid_Mouse44,Motif_30,-1.637602
1622,Erythroid_Mouse45,Motif_30,-1.1464412
1623,Erythroid_Mouse71,Motif_30,-1.1332507
1624,Erythroid_Mouse9,Motif_30,-1.6568117
1625,Germ_Mouse15,Motif_30,-0.26303282
1626,Hepatocyte_Mouse55,Motif_30,-0.18844418
1627,Hepatocyte_Mouse64,Motif_30,-0.27203327
1628,Hepatocyte_Mouse69,Motif_30,-0.68631035
1629,Hepatocyte_Mouse77,Motif_30,-1.3477558
1630,Hepatocyte_Mouse90,Motif_30,1.0415268
1631,Immune_Mouse11,Motif_30,0.18764064
1632,Immune_Mouse19,Motif_30,-0.19683383
1633,Immune_Mouse22,Motif_30,-0.60136944
1634,Immune_Mouse23,Motif_30,0.81995237
1635,Immune_Mouse26,Motif_30,-0.1199653
1636,Immune_Mouse28,Motif_30,-0.2560318
1637,Immune_Mouse31,Motif_30,-0.05898534
1638,Immune_Mouse33,Motif_30,0.3068343
1639,Immune_Mouse37,Motif_30,-0.35674214
1640,Immune_Mouse39,Motif_30,0.2695522
1641,Immune_Mouse47,Motif_30,-0.46625963
1642,Immune_Mouse51,Motif_30,-1.3880886
1643,Immune_Mouse56,Motif_30,-1.0278895
1644,Immune_Mouse57,Motif_30,-0.49131757
1645,Immune_Mouse61,Motif_30,-0.16044477
1646,Immune_Mouse62,Motif_30,-0.008377505
1647,Immune_Mouse65,Motif_30,-0.058652397
1648,Immune_Mouse7,Motif_30,-1.0246171
1649,Immune_Mouse76,Motif_30,0.29254714
1650,Immune_Mouse85,Motif_30,0.6846989
1651,Immune_Mouse86,Motif_30,0.68937063
1652,Muscle_Mouse40,Motif_30,0.95989096
1653,Muscle_Mouse75,Motif_30,-0.39524
1654,Muscle_Mouse98,Motif_30,1.3767443
1655,Neuron_Mouse12,Motif_30,0.9307053
1656,Neuron_Mouse3,Motif_30,0.66449887
1657,Neuron_Mouse54,Motif_30,1.018978
1658,Neuron_Mouse74,Motif_30,1.0177864
1659,Proliferating_Mouse10,Motif_30,-0.4520959
1660,Proliferating_Mouse14,Motif_30,-0.99767107
1661,Proliferating_Mouse8,Motif_30,-0.863047
1662,Proliferating_Mouse89,Motif_30,0.07342667
1663,Secretory_Mouse59,Motif_30,0.015327133
1664,Secretory_Mouse70,Motif_30,-1.0288934
1665,Secretory_Mouse82,Motif_30,1.2638642
1666,Secretory_Mouse92,Motif_30,1.0650151
1667,Secretory_Mouse95,Motif_30,1.2971902
1668,Stromal_Mouse1,Motif_30,0.5988078
1669,Stromal_Mouse2,Motif_30,0.2693022
1670,Stromal_Mouse21,Motif_30,1.1662405
1671,Stromal_Mouse24,Motif_30,0.60706574
1672,Stromal_Mouse27,Motif_30,0.36350304
1673,Stromal_Mouse34,Motif_30,1.211128
1674,Stromal_Mouse38,Motif_30,0.45209518
1675,Stromal_Mouse46,Motif_30,0.83336943
1676,Stromal_Mouse52,Motif_30,1.5033367
1677,Stromal_Mouse60,Motif_30,1.2048069
1678,Stromal_Mouse63,Motif_30,0.2896675
1679,Stromal_Mouse66,Motif_30,0.38610566
1680,Endothelial_Mouse48,Motif_35,0.8813899
1681,Endothelial_Mouse50,Motif_35,0.40656072
1682,Epithelial_Mouse13,Motif_35,-0.041114263
1683,Epithelial_Mouse17,Motif_35,-0.5205182
1684,Epithelial_Mouse25,Motif_35,0.40356058
1685,Epithelial_Mouse4,Motif_35,-1.1091892
1686,Epithelial_Mouse43,Motif_35,-0.19836158
1687,Epithelial_Mouse58,Motif_35,1.0319239
1688,Epithelial_Mouse72,Motif_35,-0.47449625
1689,Epithelial_Mouse73,Motif_35,1.5002099
1690,Epithelial_Mouse78,Motif_35,1.5814899
1691,Epithelial_Mouse79,Motif_35,-0.90438145
1692,Epithelial_Mouse80,Motif_35,0.5935628
1693,Epithelial_Mouse83,Motif_35,-0.04549983
1694,Epithelial_Mouse84,Motif_35,0.090075
1695,Epithelial_Mouse87,Motif_35,1.0765154
1696,Epithelial_Mouse88,Motif_35,-0.11349902
1697,Epithelial_Mouse96,Motif_35,0.21860197
1698,Erythroid_Mouse16,Motif_35,0.7907239
1699,Erythroid_Mouse18,Motif_35,-0.10224919
1700,Erythroid_Mouse29,Motif_35,0.7714336
1701,Erythroid_Mouse32,Motif_35,0.026583921
1702,Erythroid_Mouse35,Motif_35,-1.2304455
1703,Erythroid_Mouse36,Motif_35,0.07310085
1704,Erythroid_Mouse41,Motif_35,-0.3485721
1705,Erythroid_Mouse44,Motif_35,-1.277187
1706,Erythroid_Mouse45,Motif_35,-1.3827008
1707,Erythroid_Mouse71,Motif_35,-0.9690953
1708,Erythroid_Mouse9,Motif_35,-1.4124703
1709,Germ_Mouse15,Motif_35,0.12312654
1710,Hepatocyte_Mouse55,Motif_35,-0.48937598
1711,Hepatocyte_Mouse64,Motif_35,0.015055448
1712,Hepatocyte_Mouse69,Motif_35,-1.7000802
1713,Hepatocyte_Mouse77,Motif_35,-0.04512292
1714,Hepatocyte_Mouse90,Motif_35,0.56455606
1715,Immune_Mouse11,Motif_35,0.6384015
1716,Immune_Mouse19,Motif_35,1.1426202
1717,Immune_Mouse22,Motif_35,0.639821
1718,Immune_Mouse23,Motif_35,1.4028239
1719,Immune_Mouse26,Motif_35,0.24963185
1720,Immune_Mouse28,Motif_35,-0.18906932
1721,Immune_Mouse31,Motif_35,0.6233512
1722,Immune_Mouse33,Motif_35,0.7796204
1723,Immune_Mouse37,Motif_35,0.19741644
1724,Immune_Mouse39,Motif_35,0.922578
1725,Immune_Mouse47,Motif_35,1.0216271
1726,Immune_Mouse51,Motif_35,-1.1850586
1727,Immune_Mouse56,Motif_35,-0.9941377
1728,Immune_Mouse57,Motif_35,0.005929347
1729,Immune_Mouse61,Motif_35,0.7191987
1730,Immune_Mouse62,Motif_35,0.7032018
1731,Immune_Mouse65,Motif_35,0.8067928
1732,Immune_Mouse7,Motif_35,-1.0744798
1733,Immune_Mouse76,Motif_35,0.69650966
1734,Immune_Mouse85,Motif_35,0.65217566
1735,Immune_Mouse86,Motif_35,1.162258
1736,Muscle_Mouse40,Motif_35,0.25850222
1737,Muscle_Mouse75,Motif_35,-1.2120237
1738,Muscle_Mouse98,Motif_35,1.4136885
1739,Neuron_Mouse12,Motif_35,0.19929451
1740,Neuron_Mouse3,Motif_35,0.24881788
1741,Neuron_Mouse54,Motif_35,1.0095247
1742,Neuron_Mouse74,Motif_35,0.4820806
1743,Proliferating_Mouse10,Motif_35,-0.66976804
1744,Proliferating_Mouse14,Motif_35,-1.9990782
1745,Proliferating_Mouse8,Motif_35,-0.44631627
1746,Proliferating_Mouse89,Motif_35,-0.11876964
1747,Secretory_Mouse59,Motif_35,-0.17375639
1748,Secretory_Mouse70,Motif_35,-1.0336035
1749,Secretory_Mouse82,Motif_35,0.6103471
1750,Secretory_Mouse92,Motif_35,0.8020823
1751,Secretory_Mouse95,Motif_35,1.0209996
1752,Stromal_Mouse1,Motif_35,0.18786933
1753,Stromal_Mouse2,Motif_35,-0.2613066
1754,Stromal_Mouse21,Motif_35,0.823002
1755,Stromal_Mouse24,Motif_35,0.2462433
1756,Stromal_Mouse27,Motif_35,-0.5602383
1757,Stromal_Mouse34,Motif_35,0.99777055
1758,Stromal_Mouse38,Motif_35,-0.15108044
1759,Stromal_Mouse46,Motif_35,0.32162747
1760,Stromal_Mouse52,Motif_35,1.2544943
1761,Stromal_Mouse60,Motif_35,1.7050911
1762,Stromal_Mouse63,Motif_35,-0.40978605
1763,Stromal_Mouse66,Motif_35,0.06238537
1764,Endothelial_Mouse48,Motif_36,0.9707675
1765,Endothelial_Mouse50,Motif_36,0.78777117
1766,Epithelial_Mouse13,Motif_36,-0.23233163
1767,Epithelial_Mouse17,Motif_36,-0.49967888
1768,Epithelial_Mouse25,Motif_36,0.922253
1769,Epithelial_Mouse4,Motif_36,-0.54029053
1770,Epithelial_Mouse43,Motif_36,-0.48864433
1771,Epithelial_Mouse58,Motif_36,1.237014
1772,Epithelial_Mouse72,Motif_36,-0.2614236
1773,Epithelial_Mouse73,Motif_36,1.8361768
1774,Epithelial_Mouse78,Motif_36,1.8970406
1775,Epithelial_Mouse79,Motif_36,-0.5460493
1776,Epithelial_Mouse80,Motif_36,0.7140354
1777,Epithelial_Mouse83,Motif_36,-0.056088436
1778,Epithelial_Mouse84,Motif_36,0.10140554
1779,Epithelial_Mouse87,Motif_36,0.74655473
1780,Epithelial_Mouse88,Motif_36,-0.21235748
1781,Epithelial_Mouse96,Motif_36,-0.24421728
1782,Erythroid_Mouse16,Motif_36,-0.5457427
1783,Erythroid_Mouse18,Motif_36,0.13506238
1784,Erythroid_Mouse29,Motif_36,-0.113793455
1785,Erythroid_Mouse32,Motif_36,-0.54129004
1786,Erythroid_Mouse35,Motif_36,-0.5463262
1787,Erythroid_Mouse36,Motif_36,0.19498137
1788,Erythroid_Mouse41,Motif_36,-0.46816656
1789,Erythroid_Mouse44,Motif_36,-0.5453692
1790,Erythroid_Mouse45,Motif_36,-0.54181767
1791,Erythroid_Mouse71,Motif_36,-0.52649796
1792,Erythroid_Mouse9,Motif_36,-0.5463262
1793,Germ_Mouse15,Motif_36,-0.3195428
1794,Hepatocyte_Mouse55,Motif_36,-0.49478963
1795,Hepatocyte_Mouse64,Motif_36,-0.42690808
1796,Hepatocyte_Mouse69,Motif_36,-0.5463262
1797,Hepatocyte_Mouse77,Motif_36,-0.5463262
1798,Hepatocyte_Mouse90,Motif_36,0.9760681
1799,Immune_Mouse11,Motif_36,-0.21762341
1800,Immune_Mouse19,Motif_36,-0.38748387
1801,Immune_Mouse22,Motif_36,-0.46639955
1802,Immune_Mouse23,Motif_36,0.44424963
1803,Immune_Mouse26,Motif_36,-0.45844308
1804,Immune_Mouse28,Motif_36,-0.4883199
1805,Immune_Mouse31,Motif_36,-0.42355695
1806,Immune_Mouse33,Motif_36,-0.13795039
1807,Immune_Mouse37,Motif_36,-0.46358773
1808,Immune_Mouse39,Motif_36,-0.24210805
1809,Immune_Mouse47,Motif_36,-0.48037454
1810,Immune_Mouse51,Motif_36,-0.5463262
1811,Immune_Mouse56,Motif_36,-0.54582787
1812,Immune_Mouse57,Motif_36,-0.5335135
1813,Immune_Mouse61,Motif_36,-0.3875586
1814,Immune_Mouse62,Motif_36,-0.50106597
1815,Immune_Mouse65,Motif_36,-0.36202905
1816,Immune_Mouse7,Motif_36,-0.5459341
1817,Immune_Mouse76,Motif_36,-0.14891884
1818,Immune_Mouse85,Motif_36,0.3702061
1819,Immune_Mouse86,Motif_36,0.3980065
1820,Muscle_Mouse40,Motif_36,0.7926942
1821,Muscle_Mouse75,Motif_36,-0.5355422
1822,Muscle_Mouse98,Motif_36,1.1623071
1823,Neuron_Mouse12,Motif_36,0.936124
1824,Neuron_Mouse3,Motif_36,0.38656044
1825,Neuron_Mouse54,Motif_36,0.8164493
1826,Neuron_Mouse74,Motif_36,1.0755541
1827,Proliferating_Mouse10,Motif_36,-0.5348936
1828,Proliferating_Mouse14,Motif_36,-0.5463262
1829,Proliferating_Mouse8,Motif_36,-0.54274136
1830,Proliferating_Mouse89,Motif_36,-0.1394746
1831,Secretory_Mouse59,Motif_36,-0.30337733
1832,Secretory_Mouse70,Motif_36,-0.5461503
1833,Secretory_Mouse82,Motif_36,1.250463
1834,Secretory_Mouse92,Motif_36,0.4595196
1835,Secretory_Mouse95,Motif_36,1.0800196
1836,Stromal_Mouse1,Motif_36,0.13706501
1837,Stromal_Mouse2,Motif_36,-0.1659742
1838,Stromal_Mouse21,Motif_36,1.1453745
1839,Stromal_Mouse24,Motif_36,0.33941582
1840,Stromal_Mouse27,Motif_36,-0.3594683
1841,Stromal_Mouse34,Motif_36,0.99577135
1842,Stromal_Mouse38,Motif_36,0.0676865
1843,Stromal_Mouse46,Motif_36,0.6176891
1844,Stromal_Mouse52,Motif_36,1.7283099
1845,Stromal_Mouse60,Motif_36,1.2864522
1846,Stromal_Mouse63,Motif_36,-0.38712972
1847,Stromal_Mouse66,Motif_36,-0.23167636
1848,Endothelial_Mouse48,Motif_38,-0.0520757
1849,Endothelial_Mouse50,Motif_38,-0.37464866
1850,Epithelial_Mouse13,Motif_38,1.1549981
1851,Epithelial_Mouse17,Motif_38,-0.22705735
1852,Epithelial_Mouse25,Motif_38,-0.4337253
1853,Epithelial_Mouse4,Motif_38,-0.49494106
1854,Epithelial_Mouse43,Motif_38,1.3366957
1855,Epithelial_Mouse58,Motif_38,-0.048722748
1856,Epithelial_Mouse72,Motif_38,-0.042243574
1857,Epithelial_Mouse73,Motif_38,-1.3887538
1858,Epithelial_Mouse78,Motif_38,-0.78742
1859,Epithelial_Mouse79,Motif_38,0.3652201
1860,Epithelial_Mouse80,Motif_38,0.49931917
1861,Epithelial_Mouse83,Motif_38,1.003854
1862,Epithelial_Mouse84,Motif_38,-0.27445984
1863,Epithelial_Mouse87,Motif_38,-0.5856701
1864,Epithelial_Mouse88,Motif_38,-0.19502795
1865,Epithelial_Mouse96,Motif_38,0.25952214
1866,Erythroid_Mouse16,Motif_38,0.55737567
1867,Erythroid_Mouse18,Motif_38,-0.5431266
1868,Erythroid_Mouse29,Motif_38,0.39943346
1869,Erythroid_Mouse32,Motif_38,0.27286643
1870,Erythroid_Mouse35,Motif_38,-0.4754929
1871,Erythroid_Mouse36,Motif_38,-0.89061
1872,Erythroid_Mouse41,Motif_38,0.07809172
1873,Erythroid_Mouse44,Motif_38,-0.09967911
1874,Erythroid_Mouse45,Motif_38,-0.13422607
1875,Erythroid_Mouse71,Motif_38,-0.37484124
1876,Erythroid_Mouse9,Motif_38,-0.32386726
1877,Germ_Mouse15,Motif_38,0.031934734
1878,Hepatocyte_Mouse55,Motif_38,1.9189812
1879,Hepatocyte_Mouse64,Motif_38,0.6099454
1880,Hepatocyte_Mouse69,Motif_38,1.4780561
1881,Hepatocyte_Mouse77,Motif_38,0.6427006
1882,Hepatocyte_Mouse90,Motif_38,-1.0592675
1883,Immune_Mouse11,Motif_38,0.7055633
1884,Immune_Mouse19,Motif_38,0.9023527
1885,Immune_Mouse22,Motif_38,0.7341609
1886,Immune_Mouse23,Motif_38,0.25322148
1887,Immune_Mouse26,Motif_38,1.6752995
1888,Immune_Mouse28,Motif_38,-0.46467298
1889,Immune_Mouse31,Motif_38,1.295498
1890,Immune_Mouse33,Motif_38,0.9631287
1891,Immune_Mouse37,Motif_38,0.92826027
1892,Immune_Mouse39,Motif_38,0.7920855
1893,Immune_Mouse47,Motif_38,0.8050869
1894,Immune_Mouse51,Motif_38,-0.0063701505
1895,Immune_Mouse56,Motif_38,0.28434268
1896,Immune_Mouse57,Motif_38,0.967765
1897,Immune_Mouse61,Motif_38,1.1535146
1898,Immune_Mouse62,Motif_38,1.5280067
1899,Immune_Mouse65,Motif_38,0.8901728
1900,Immune_Mouse7,Motif_38,0.1773948
1901,Immune_Mouse76,Motif_38,0.7431553
1902,Immune_Mouse85,Motif_38,0.43767506
1903,Immune_Mouse86,Motif_38,-0.048852656
1904,Muscle_Mouse40,Motif_38,-0.46890834
1905,Muscle_Mouse75,Motif_38,0.39301807
1906,Muscle_Mouse98,Motif_38,-1.0253673
1907,Neuron_Mouse12,Motif_38,-1.2979733
1908,Neuron_Mouse3,Motif_38,-0.8184227
1909,Neuron_Mouse54,Motif_38,-0.8571865
1910,Neuron_Mouse74,Motif_38,-1.1903073
1911,Proliferating_Mouse10,Motif_38,0.1772704
1912,Proliferating_Mouse14,Motif_38,0.64197755
1913,Proliferating_Mouse8,Motif_38,0.37303737
1914,Proliferating_Mouse89,Motif_38,-0.43106475
1915,Secretory_Mouse59,Motif_38,0.5432139
1916,Secretory_Mouse70,Motif_38,0.53652704
1917,Secretory_Mouse82,Motif_38,-0.43473148
1918,Secretory_Mouse92,Motif_38,1.3875741
1919,Secretory_Mouse95,Motif_38,0.1496248
1920,Stromal_Mouse1,Motif_38,-0.7826406
1921,Stromal_Mouse2,Motif_38,-0.46745443
1922,Stromal_Mouse21,Motif_38,-0.97973335
1923,Stromal_Mouse24,Motif_38,-0.86788595
1924,Stromal_Mouse27,Motif_38,0.94118905
1925,Stromal_Mouse34,Motif_38,-0.12084731
1926,Stromal_Mouse38,Motif_38,0.022997607
1927,Stromal_Mouse46,Motif_38,-0.86826605
1928,Stromal_Mouse52,Motif_38,-1.5436932
1929,Stromal_Mouse60,Motif_38,-1.7371496
1930,Stromal_Mouse63,Motif_38,1.077512
1931,Stromal_Mouse66,Motif_38,0.0627515
1932,Endothelial_Mouse48,Motif_48,-0.18987906
1933,Endothelial_Mouse50,Motif_48,0.29750422
1934,Epithelial_Mouse13,Motif_48,-0.37812304
1935,Epithelial_Mouse17,Motif_48,-0.36503983
1936,Epithelial_Mouse25,Motif_48,0.42334077
1937,Epithelial_Mouse4,Motif_48,-0.3820993
1938,Epithelial_Mouse43,Motif_48,-0.3820993
1939,Epithelial_Mouse58,Motif_48,-0.13365957
1940,Epithelial_Mouse72,Motif_48,-0.25147364
