,Celltype,Motif,Influe
659,Immune_Human1,Motif_20,0.0
660,Immune_Human22,Motif_20,0.0
661,Immune_Human29,Motif_20,0.0
662,Immune_Human30,Motif_20,1.0
663,Immune_Human60,Motif_20,1.0
664,Immune_Human61,Motif_20,0.0
665,Immune_Human62,Motif_20,1.0
666,Immune_Human64,Motif_20,1.0
667,Immune_Human67,Motif_20,1.0
668,Immune_Human7,Motif_20,0.0
669,Immune_Human71,Motif_20,1.0
670,Immune_Human76,Motif_20,0.0
671,Immune_Human78,Motif_20,1.0
672,Immune_Human87,Motif_20,1.0
673,Immune_Human88,Motif_20,1.0
674,Immune_Human95,Motif_20,1.0
675,Muscle_Human25,Motif_20,0.0
676,Muscle_Human73,Motif_20,0.0
677,Neuron_Human31,Motif_20,0.0
678,Neuron_Human59,Motif_20,0.0
679,Proliferating_Human34,Motif_20,0.0
680,Proliferating_Human65,Motif_20,1.0
681,Secretory_Human47,Motif_20,0.0
682,Secretory_Human80,Motif_20,0.0
683,Secretory_Human90,Motif_20,0.0
684,Stromal_Human2,Motif_20,0.0
685,Stromal_Human42,Motif_20,0.0
686,Stromal_Human56,Motif_20,0.0
687,Stromal_Human74,Motif_20,0.0
688,Stromal_Human92,Motif_20,0.0
689,Endothelial_Human11,Motif_21,1.0
690,Epithelial_Human16,Motif_21,0.0
691,Epithelial_Human20,Motif_21,0.0
692,Epithelial_Human32,Motif_21,0.0
693,Epithelial_Human40,Motif_21,1.0
694,Epithelial_Human46,Motif_21,1.0
695,Epithelial_Human48,Motif_21,0.0
696,Epithelial_Human49,Motif_21,0.0
697,Epithelial_Human5,Motif_21,0.0
698,Epithelial_Human50,Motif_21,0.0
699,Epithelial_Human51,Motif_21,0.0
700,Epithelial_Human53,Motif_21,0.0
701,Epithelial_Human54,Motif_21,1.0
702,Epithelial_Human63,Motif_21,0.0
703,Epithelial_Human68,Motif_21,0.0
704,Epithelial_Human69,Motif_21,0.0
705,Epithelial_Human70,Motif_21,0.0
706,Epithelial_Human75,Motif_21,0.0
707,Erythroid_Human36,Motif_21,0.0
708,Erythroid_Human4,Motif_21,0.0
709,Erythroid_Human43,Motif_21,0.0
710,Erythroid_Human57,Motif_21,0.0
711,Erythroid_Human72,Motif_21,0.0
712,Immune_Human1,Motif_21,1.0
713,Immune_Human22,Motif_21,1.0
714,Immune_Human29,Motif_21,0.0
715,Immune_Human30,Motif_21,1.0
716,Immune_Human60,Motif_21,0.0
717,Immune_Human61,Motif_21,1.0
718,Immune_Human62,Motif_21,0.0
719,Immune_Human64,Motif_21,0.0
720,Immune_Human67,Motif_21,0.0
721,Immune_Human7,Motif_21,1.0
722,Immune_Human71,Motif_21,0.0
723,Immune_Human76,Motif_21,1.0
724,Immune_Human78,Motif_21,0.0
725,Immune_Human87,Motif_21,0.0
726,Immune_Human88,Motif_21,0.0
727,Immune_Human95,Motif_21,0.0
728,Muscle_Human25,Motif_21,1.0
729,Muscle_Human73,Motif_21,0.0
730,Neuron_Human31,Motif_21,0.0
731,Neuron_Human59,Motif_21,0.0
732,Proliferating_Human34,Motif_21,0.0
733,Proliferating_Human65,Motif_21,0.0
734,Secretory_Human47,Motif_21,0.0
735,Secretory_Human80,Motif_21,0.0
736,Secretory_Human90,Motif_21,0.0
737,Stromal_Human2,Motif_21,1.0
738,Stromal_Human42,Motif_21,1.0
739,Stromal_Human56,Motif_21,0.0
740,Stromal_Human74,Motif_21,0.0
741,Stromal_Human92,Motif_21,1.0
742,Endothelial_Human11,Motif_24,0.0
743,Epithelial_Human16,Motif_24,0.0
744,Epithelial_Human20,Motif_24,1.0
745,Epithelial_Human32,Motif_24,1.0
746,Epithelial_Human40,Motif_24,0.0
747,Epithelial_Human46,Motif_24,0.0
748,Epithelial_Human48,Motif_24,1.0
749,Epithelial_Human49,Motif_24,0.0
750,Epithelial_Human5,Motif_24,0.0
751,Epithelial_Human50,Motif_24,0.0
752,Epithelial_Human51,Motif_24,0.0
753,Epithelial_Human53,Motif_24,0.0
754,Epithelial_Human54,Motif_24,0.0
755,Epithelial_Human63,Motif_24,0.0
756,Epithelial_Human68,Motif_24,1.0
757,Epithelial_Human69,Motif_24,0.0
758,Epithelial_Human70,Motif_24,0.0
759,Epithelial_Human75,Motif_24,0.0
760,Erythroid_Human36,Motif_24,1.0
761,Erythroid_Human4,Motif_24,1.0
762,Erythroid_Human43,Motif_24,0.0
763,Erythroid_Human57,Motif_24,0.0
764,Erythroid_Human72,Motif_24,1.0
765,Immune_Human1,Motif_24,0.0
766,Immune_Human22,Motif_24,0.0
767,Immune_Human29,Motif_24,0.0
768,Immune_Human30,Motif_24,0.0
769,Immune_Human60,Motif_24,0.0
770,Immune_Human61,Motif_24,0.0
771,Immune_Human62,Motif_24,0.0
772,Immune_Human64,Motif_24,0.0
773,Immune_Human67,Motif_24,0.0
774,Immune_Human7,Motif_24,0.0
775,Immune_Human71,Motif_24,0.0
776,Immune_Human76,Motif_24,0.0
777,Immune_Human78,Motif_24,0.0
778,Immune_Human87,Motif_24,0.0
779,Immune_Human88,Motif_24,0.0
780,Immune_Human95,Motif_24,0.0
781,Muscle_Human25,Motif_24,0.0
782,Muscle_Human73,Motif_24,0.0
783,Neuron_Human31,Motif_24,1.0
784,Neuron_Human59,Motif_24,0.0
785,Proliferating_Human34,Motif_24,0.0
786,Proliferating_Human65,Motif_24,1.0
787,Secretory_Human47,Motif_24,0.0
788,Secretory_Human80,Motif_24,0.0
789,Secretory_Human90,Motif_24,1.0
790,Stromal_Human2,Motif_24,0.0
791,Stromal_Human42,Motif_24,0.0
792,Stromal_Human56,Motif_24,1.0
793,Stromal_Human74,Motif_24,1.0
794,Stromal_Human92,Motif_24,0.0
795,Endothelial_Human11,Motif_26,0.0
796,Epithelial_Human16,Motif_26,1.0
797,Epithelial_Human20,Motif_26,1.0
798,Epithelial_Human32,Motif_26,0.0
799,Epithelial_Human40,Motif_26,0.0
800,Epithelial_Human46,Motif_26,0.0
801,Epithelial_Human48,Motif_26,1.0
802,Epithelial_Human49,Motif_26,1.0
803,Epithelial_Human5,Motif_26,1.0
804,Epithelial_Human50,Motif_26,0.0
805,Epithelial_Human51,Motif_26,1.0
806,Epithelial_Human53,Motif_26,0.0
807,Epithelial_Human54,Motif_26,0.0
808,Epithelial_Human63,Motif_26,0.0
809,Epithelial_Human68,Motif_26,1.0
810,Epithelial_Human69,Motif_26,0.0
811,Epithelial_Human70,Motif_26,0.0
812,Epithelial_Human75,Motif_26,0.0
813,Erythroid_Human36,Motif_26,0.0
814,Erythroid_Human4,Motif_26,0.0
815,Erythroid_Human43,Motif_26,0.0
816,Erythroid_Human57,Motif_26,0.0
817,Erythroid_Human72,Motif_26,0.0
818,Immune_Human1,Motif_26,0.0
819,Immune_Human22,Motif_26,0.0
820,Immune_Human29,Motif_26,0.0
821,Immune_Human30,Motif_26,0.0
822,Immune_Human60,Motif_26,0.0
823,Immune_Human61,Motif_26,0.0
824,Immune_Human62,Motif_26,0.0
825,Immune_Human64,Motif_26,0.0
826,Immune_Human67,Motif_26,0.0
827,Immune_Human7,Motif_26,0.0
828,Immune_Human71,Motif_26,0.0
829,Immune_Human76,Motif_26,0.0
830,Immune_Human78,Motif_26,0.0
831,Immune_Human87,Motif_26,0.0
832,Immune_Human88,Motif_26,0.0
833,Immune_Human95,Motif_26,0.0
834,Muscle_Human25,Motif_26,0.0
835,Muscle_Human73,Motif_26,0.0
836,Neuron_Human31,Motif_26,0.0
837,Neuron_Human59,Motif_26,0.0
838,Proliferating_Human34,Motif_26,1.0
839,Proliferating_Human65,Motif_26,1.0
840,Secretory_Human47,Motif_26,1.0
841,Secretory_Human80,Motif_26,1.0
842,Secretory_Human90,Motif_26,1.0
843,Stromal_Human2,Motif_26,0.0
844,Stromal_Human42,Motif_26,0.0
845,Stromal_Human56,Motif_26,1.0
846,Stromal_Human74,Motif_26,0.0
847,Stromal_Human92,Motif_26,0.0
848,Endothelial_Human11,Motif_33,0.0
849,Epithelial_Human16,Motif_33,0.0
850,Epithelial_Human20,Motif_33,1.0
851,Epithelial_Human32,Motif_33,1.0
852,Epithelial_Human40,Motif_33,0.0
853,Epithelial_Human46,Motif_33,0.0
854,Epithelial_Human48,Motif_33,0.0
855,Epithelial_Human49,Motif_33,0.0
856,Epithelial_Human5,Motif_33,0.0
857,Epithelial_Human50,Motif_33,0.0
858,Epithelial_Human51,Motif_33,0.0
859,Epithelial_Human53,Motif_33,0.0
860,Epithelial_Human54,Motif_33,0.0
861,Epithelial_Human63,Motif_33,0.0
862,Epithelial_Human68,Motif_33,0.0
863,Epithelial_Human69,Motif_33,0.0
864,Epithelial_Human70,Motif_33,0.0
865,Epithelial_Human75,Motif_33,0.0
866,Erythroid_Human36,Motif_33,1.0
867,Erythroid_Human4,Motif_33,0.0
868,Erythroid_Human43,Motif_33,0.0
869,Erythroid_Human57,Motif_33,0.0
870,Erythroid_Human72,Motif_33,0.0
871,Immune_Human1,Motif_33,0.0
872,Immune_Human22,Motif_33,0.0
873,Immune_Human29,Motif_33,0.0
874,Immune_Human30,Motif_33,0.0
875,Immune_Human60,Motif_33,0.0
876,Immune_Human61,Motif_33,0.0
877,Immune_Human62,Motif_33,0.0
878,Immune_Human64,Motif_33,0.0
879,Immune_Human67,Motif_33,0.0
880,Immune_Human7,Motif_33,0.0
881,Immune_Human71,Motif_33,0.0
882,Immune_Human76,Motif_33,0.0
883,Immune_Human78,Motif_33,0.0
884,Immune_Human87,Motif_33,1.0
885,Immune_Human88,Motif_33,0.0
886,Immune_Human95,Motif_33,0.0
887,Muscle_Human25,Motif_33,0.0
888,Muscle_Human73,Motif_33,1.0
889,Neuron_Human31,Motif_33,1.0
890,Neuron_Human59,Motif_33,1.0
891,Proliferating_Human34,Motif_33,0.0
892,Proliferating_Human65,Motif_33,1.0
893,Secretory_Human47,Motif_33,0.0
894,Secretory_Human80,Motif_33,0.0
895,Secretory_Human90,Motif_33,0.0
896,Stromal_Human2,Motif_33,0.0
897,Stromal_Human42,Motif_33,0.0
898,Stromal_Human56,Motif_33,0.0
899,Stromal_Human74,Motif_33,1.0
900,Stromal_Human92,Motif_33,0.0
901,Endothelial_Human11,Motif_34,1.0
902,Epithelial_Human16,Motif_34,0.0
903,Epithelial_Human20,Motif_34,0.0
904,Epithelial_Human32,Motif_34,0.0
905,Epithelial_Human40,Motif_34,1.0
906,Epithelial_Human46,Motif_34,1.0
907,Epithelial_Human48,Motif_34,0.0
908,Epithelial_Human49,Motif_34,0.0
909,Epithelial_Human5,Motif_34,0.0
910,Epithelial_Human50,Motif_34,0.0
911,Epithelial_Human51,Motif_34,0.0
912,Epithelial_Human53,Motif_34,0.0
913,Epithelial_Human54,Motif_34,1.0
914,Epithelial_Human63,Motif_34,0.0
915,Epithelial_Human68,Motif_34,0.0
916,Epithelial_Human69,Motif_34,0.0
917,Epithelial_Human70,Motif_34,0.0
918,Epithelial_Human75,Motif_34,0.0
919,Erythroid_Human36,Motif_34,0.0
920,Erythroid_Human4,Motif_34,0.0
921,Erythroid_Human43,Motif_34,1.0
922,Erythroid_Human57,Motif_34,0.0
923,Erythroid_Human72,Motif_34,0.0
924,Immune_Human1,Motif_34,0.0
925,Immune_Human22,Motif_34,1.0
926,Immune_Human29,Motif_34,0.0
927,Immune_Human30,Motif_34,0.0
928,Immune_Human60,Motif_34,0.0
929,Immune_Human61,Motif_34,1.0
930,Immune_Human62,Motif_34,0.0
931,Immune_Human64,Motif_34,0.0
932,Immune_Human67,Motif_34,0.0
933,Immune_Human7,Motif_34,0.0
934,Immune_Human71,Motif_34,0.0
935,Immune_Human76,Motif_34,1.0
936,Immune_Human78,Motif_34,0.0
937,Immune_Human87,Motif_34,0.0
938,Immune_Human88,Motif_34,0.0
939,Immune_Human95,Motif_34,0.0
940,Muscle_Human25,Motif_34,1.0
941,Muscle_Human73,Motif_34,1.0
942,Neuron_Human31,Motif_34,1.0
943,Neuron_Human59,Motif_34,1.0
944,Proliferating_Human34,Motif_34,0.0
945,Proliferating_Human65,Motif_34,0.0
946,Secretory_Human47,Motif_34,0.0
947,Secretory_Human80,Motif_34,0.0
948,Secretory_Human90,Motif_34,0.0
949,Stromal_Human2,Motif_34,1.0
950,Stromal_Human42,Motif_34,1.0
951,Stromal_Human56,Motif_34,0.0
952,Stromal_Human74,Motif_34,0.0
953,Stromal_Human92,Motif_34,1.0
954,Endothelial_Human11,Motif_35,1.0
955,Epithelial_Human16,Motif_35,0.0
956,Epithelial_Human20,Motif_35,0.0
957,Epithelial_Human32,Motif_35,0.0
958,Epithelial_Human40,Motif_35,0.0
959,Epithelial_Human46,Motif_35,0.0
960,Epithelial_Human48,Motif_35,0.0
961,Epithelial_Human49,Motif_35,0.0
962,Epithelial_Human5,Motif_35,1.0
963,Epithelial_Human50,Motif_35,0.0
964,Epithelial_Human51,Motif_35,0.0
965,Epithelial_Human53,Motif_35,0.0
966,Epithelial_Human54,Motif_35,0.0
967,Epithelial_Human63,Motif_35,0.0
968,Epithelial_Human68,Motif_35,0.0
969,Epithelial_Human69,Motif_35,0.0
970,Epithelial_Human70,Motif_35,0.0
971,Epithelial_Human75,Motif_35,0.0
972,Erythroid_Human36,Motif_35,0.0
973,Erythroid_Human4,Motif_35,0.0
974,Erythroid_Human43,Motif_35,0.0
975,Erythroid_Human57,Motif_35,0.0
976,Erythroid_Human72,Motif_35,0.0
977,Immune_Human1,Motif_35,0.0
978,Immune_Human22,Motif_35,0.0
979,Immune_Human29,Motif_35,0.0
980,Immune_Human30,Motif_35,0.0
981,Immune_Human60,Motif_35,0.0
982,Immune_Human61,Motif_35,1.0
983,Immune_Human62,Motif_35,0.0
984,Immune_Human64,Motif_35,0.0
985,Immune_Human67,Motif_35,0.0
986,Immune_Human7,Motif_35,0.0
987,Immune_Human71,Motif_35,0.0
988,Immune_Human76,Motif_35,0.0
989,Immune_Human78,Motif_35,0.0
990,Immune_Human87,Motif_35,0.0
991,Immune_Human88,Motif_35,0.0
992,Immune_Human95,Motif_35,0.0
993,Muscle_Human25,Motif_35,1.0
994,Muscle_Human73,Motif_35,1.0
995,Neuron_Human31,Motif_35,1.0
996,Neuron_Human59,Motif_35,1.0
997,Proliferating_Human34,Motif_35,0.0
998,Proliferating_Human65,Motif_35,0.0
999,Secretory_Human47,Motif_35,0.0
1000,Secretory_Human80,Motif_35,0.0
1001,Secretory_Human90,Motif_35,0.0
1002,Stromal_Human2,Motif_35,1.0
1003,Stromal_Human42,Motif_35,1.0
1004,Stromal_Human56,Motif_35,0.0
1005,Stromal_Human74,Motif_35,0.0
1006,Stromal_Human92,Motif_35,1.0
1007,Endothelial_Human11,Motif_37,0.0
1008,Epithelial_Human16,Motif_37,0.0
1009,Epithelial_Human20,Motif_37,0.0
1010,Epithelial_Human32,Motif_37,0.0
1011,Epithelial_Human40,Motif_37,0.0
1012,Epithelial_Human46,Motif_37,0.0
1013,Epithelial_Human48,Motif_37,1.0
1014,Epithelial_Human49,Motif_37,1.0
1015,Epithelial_Human5,Motif_37,1.0
1016,Epithelial_Human50,Motif_37,1.0
1017,Epithelial_Human51,Motif_37,0.0
1018,Epithelial_Human53,Motif_37,1.0
1019,Epithelial_Human54,Motif_37,0.0
1020,Epithelial_Human63,Motif_37,1.0
1021,Epithelial_Human68,Motif_37,0.0
1022,Epithelial_Human69,Motif_37,1.0
1023,Epithelial_Human70,Motif_37,1.0
1024,Epithelial_Human75,Motif_37,1.0
1025,Erythroid_Human36,Motif_37,0.0
1026,Erythroid_Human4,Motif_37,0.0
1027,Erythroid_Human43,Motif_37,0.0
1028,Erythroid_Human57,Motif_37,0.0
1029,Erythroid_Human72,Motif_37,0.0
1030,Immune_Human1,Motif_37,0.0
1031,Immune_Human22,Motif_37,0.0
1032,Immune_Human29,Motif_37,0.0
1033,Immune_Human30,Motif_37,0.0
1034,Immune_Human60,Motif_37,0.0
1035,Immune_Human61,Motif_37,0.0
1036,Immune_Human62,Motif_37,0.0
1037,Immune_Human64,Motif_37,0.0
1038,Immune_Human67,Motif_37,0.0
1039,Immune_Human7,Motif_37,1.0
1040,Immune_Human71,Motif_37,0.0
1041,Immune_Human76,Motif_37,0.0
1042,Immune_Human78,Motif_37,0.0
1043,Immune_Human87,Motif_37,0.0
1044,Immune_Human88,Motif_37,0.0
1045,Immune_Human95,Motif_37,0.0
1046,Muscle_Human25,Motif_37,0.0
1047,Muscle_Human73,Motif_37,0.0
1048,Neuron_Human31,Motif_37,0.0
1049,Neuron_Human59,Motif_37,0.0
1050,Proliferating_Human34,Motif_37,1.0
1051,Proliferating_Human65,Motif_37,0.0
1052,Secretory_Human47,Motif_37,1.0
1053,Secretory_Human80,Motif_37,1.0
1054,Secretory_Human90,Motif_37,1.0
1055,Stromal_Human2,Motif_37,0.0
1056,Stromal_Human42,Motif_37,0.0
1057,Stromal_Human56,Motif_37,1.0
1058,Stromal_Human74,Motif_37,0.0
1059,Stromal_Human92,Motif_37,0.0
1060,Endothelial_Human11,Motif_41,0.0
1061,Epithelial_Human16,Motif_41,0.0
1062,Epithelial_Human20,Motif_41,0.0
1063,Epithelial_Human32,Motif_41,0.0
1064,Epithelial_Human40,Motif_41,1.0
1065,Epithelial_Human46,Motif_41,1.0
1066,Epithelial_Human48,Motif_41,0.0
1067,Epithelial_Human49,Motif_41,0.0
1068,Epithelial_Human5,Motif_41,0.0
1069,Epithelial_Human50,Motif_41,0.0
1070,Epithelial_Human51,Motif_41,0.0
1071,Epithelial_Human53,Motif_41,0.0
1072,Epithelial_Human54,Motif_41,1.0
1073,Epithelial_Human63,Motif_41,0.0
1074,Epithelial_Human68,Motif_41,0.0
1075,Epithelial_Human69,Motif_41,0.0
1076,Epithelial_Human70,Motif_41,0.0
1077,Epithelial_Human75,Motif_41,0.0
1078,Erythroid_Human36,Motif_41,0.0
1079,Erythroid_Human4,Motif_41,0.0
1080,Erythroid_Human43,Motif_41,1.0
1081,Erythroid_Human57,Motif_41,0.0
1082,Erythroid_Human72,Motif_41,0.0
1083,Immune_Human1,Motif_41,0.0
1084,Immune_Human22,Motif_41,1.0
1085,Immune_Human29,Motif_41,1.0
1086,Immune_Human30,Motif_41,0.0
1087,Immune_Human60,Motif_41,0.0
1088,Immune_Human61,Motif_41,1.0
1089,Immune_Human62,Motif_41,0.0
1090,Immune_Human64,Motif_41,0.0
1091,Immune_Human67,Motif_41,0.0
1092,Immune_Human7,Motif_41,0.0
1093,Immune_Human71,Motif_41,0.0
1094,Immune_Human76,Motif_41,1.0
1095,Immune_Human78,Motif_41,0.0
1096,Immune_Human87,Motif_41,0.0
1097,Immune_Human88,Motif_41,0.0
1098,Immune_Human95,Motif_41,0.0
1099,Muscle_Human25,Motif_41,1.0
1100,Muscle_Human73,Motif_41,0.0
1101,Neuron_Human31,Motif_41,1.0
1102,Neuron_Human59,Motif_41,1.0
1103,Proliferating_Human34,Motif_41,0.0
1104,Proliferating_Human65,Motif_41,0.0
1105,Secretory_Human47,Motif_41,0.0
1106,Secretory_Human80,Motif_41,0.0
1107,Secretory_Human90,Motif_41,0.0
1108,Stromal_Human2,Motif_41,1.0
1109,Stromal_Human42,Motif_41,1.0
1110,Stromal_Human56,Motif_41,0.0
1111,Stromal_Human74,Motif_41,1.0
1112,Stromal_Human92,Motif_41,1.0
1113,Endothelial_Human11,Motif_42,0.0
1114,Epithelial_Human16,Motif_42,0.0
1115,Epithelial_Human20,Motif_42,0.0
1116,Epithelial_Human32,Motif_42,0.0
1117,Epithelial_Human40,Motif_42,0.0
1118,Epithelial_Human46,Motif_42,0.0
1119,Epithelial_Human48,Motif_42,1.0
1120,Epithelial_Human49,Motif_42,0.0
1121,Epithelial_Human5,Motif_42,0.0
1122,Epithelial_Human50,Motif_42,1.0
1123,Epithelial_Human51,Motif_42,1.0
1124,Epithelial_Human53,Motif_42,1.0
1125,Epithelial_Human54,Motif_42,0.0
1126,Epithelial_Human63,Motif_42,1.0
1127,Epithelial_Human68,Motif_42,1.0
1128,Epithelial_Human69,Motif_42,1.0
1129,Epithelial_Human70,Motif_42,1.0
1130,Epithelial_Human75,Motif_42,1.0
1131,Erythroid_Human36,Motif_42,0.0
1132,Erythroid_Human4,Motif_42,0.0
1133,Erythroid_Human43,Motif_42,0.0
1134,Erythroid_Human57,Motif_42,0.0
1135,Erythroid_Human72,Motif_42,0.0
1136,Immune_Human1,Motif_42,0.0
1137,Immune_Human22,Motif_42,0.0
1138,Immune_Human29,Motif_42,0.0
1139,Immune_Human30,Motif_42,0.0
1140,Immune_Human60,Motif_42,0.0
1141,Immune_Human61,Motif_42,0.0
1142,Immune_Human62,Motif_42,0.0
1143,Immune_Human64,Motif_42,0.0
1144,Immune_Human67,Motif_42,0.0
1145,Immune_Human7,Motif_42,0.0
1146,Immune_Human71,Motif_42,0.0
1147,Immune_Human76,Motif_42,0.0
1148,Immune_Human78,Motif_42,0.0
1149,Immune_Human87,Motif_42,0.0
1150,Immune_Human88,Motif_42,0.0
1151,Immune_Human95,Motif_42,0.0
1152,Muscle_Human25,Motif_42,0.0
1153,Muscle_Human73,Motif_42,0.0
1154,Neuron_Human31,Motif_42,0.0
1155,Neuron_Human59,Motif_42,0.0
1156,Proliferating_Human34,Motif_42,1.0
1157,Proliferating_Human65,Motif_42,0.0
1158,Secretory_Human47,Motif_42,1.0
1159,Secretory_Human80,Motif_42,1.0
1160,Secretory_Human90,Motif_42,1.0
1161,Stromal_Human2,Motif_42,0.0
1162,Stromal_Human42,Motif_42,0.0
1163,Stromal_Human56,Motif_42,1.0
1164,Stromal_Human74,Motif_42,0.0
1165,Stromal_Human92,Motif_42,0.0
1166,Endothelial_Human11,Motif_43,1.0
1167,Epithelial_Human16,Motif_43,0.0
1168,Epithelial_Human20,Motif_43,0.0
1169,Epithelial_Human32,Motif_43,0.0
1170,Epithelial_Human40,Motif_43,1.0
1171,Epithelial_Human46,Motif_43,1.0
1172,Epithelial_Human48,Motif_43,0.0
1173,Epithelial_Human49,Motif_43,0.0
1174,Epithelial_Human5,Motif_43,0.0
1175,Epithelial_Human50,Motif_43,0.0
1176,Epithelial_Human51,Motif_43,0.0
1177,Epithelial_Human53,Motif_43,0.0
1178,Epithelial_Human54,Motif_43,1.0
1179,Epithelial_Human63,Motif_43,0.0
1180,Epithelial_Human68,Motif_43,0.0
1181,Epithelial_Human69,Motif_43,0.0
1182,Epithelial_Human70,Motif_43,0.0
1183,Epithelial_Human75,Motif_43,0.0
1184,Erythroid_Human36,Motif_43,0.0
1185,Erythroid_Human4,Motif_43,0.0
1186,Erythroid_Human43,Motif_43,1.0
1187,Erythroid_Human57,Motif_43,0.0
1188,Erythroid_Human72,Motif_43,0.0
1189,Immune_Human1,Motif_43,1.0
1190,Immune_Human22,Motif_43,1.0
1191,Immune_Human29,Motif_43,1.0
1192,Immune_Human30,Motif_43,0.0
1193,Immune_Human60,Motif_43,0.0
1194,Immune_Human61,Motif_43,1.0
1195,Immune_Human62,Motif_43,0.0
1196,Immune_Human64,Motif_43,0.0
1197,Immune_Human67,Motif_43,0.0
1198,Immune_Human7,Motif_43,1.0
1199,Immune_Human71,Motif_43,0.0
1200,Immune_Human76,Motif_43,1.0
1201,Immune_Human78,Motif_43,0.0
1202,Immune_Human87,Motif_43,0.0
1203,Immune_Human88,Motif_43,0.0
1204,Immune_Human95,Motif_43,0.0
1205,Muscle_Human25,Motif_43,1.0
1206,Muscle_Human73,Motif_43,0.0
1207,Neuron_Human31,Motif_43,0.0
1208,Neuron_Human59,Motif_43,0.0
1209,Proliferating_Human34,Motif_43,0.0
1210,Proliferating_Human65,Motif_43,0.0
1211,Secretory_Human47,Motif_43,0.0
1212,Secretory_Human80,Motif_43,0.0
1213,Secretory_Human90,Motif_43,0.0
1214,Stromal_Human2,Motif_43,1.0
1215,Stromal_Human42,Motif_43,1.0
1216,Stromal_Human56,Motif_43,0.0
1217,Stromal_Human74,Motif_43,0.0
1218,Stromal_Human92,Motif_43,1.0
1219,Endothelial_Human11,Motif_45,0.0
1220,Epithelial_Human16,Motif_45,0.0
1221,Epithelial_Human20,Motif_45,0.0
1222,Epithelial_Human32,Motif_45,0.0
1223,Epithelial_Human40,Motif_45,0.0
1224,Epithelial_Human46,Motif_45,0.0
1225,Epithelial_Human48,Motif_45,0.0
1226,Epithelial_Human49,Motif_45,0.0
1227,Epithelial_Human5,Motif_45,0.0
1228,Epithelial_Human50,Motif_45,0.0
1229,Epithelial_Human51,Motif_45,0.0
1230,Epithelial_Human53,Motif_45,0.0
1231,Epithelial_Human54,Motif_45,0.0
1232,Epithelial_Human63,Motif_45,0.0
1233,Epithelial_Human68,Motif_45,0.0
1234,Epithelial_Human69,Motif_45,0.0
1235,Epithelial_Human70,Motif_45,0.0
1236,Epithelial_Human75,Motif_45,1.0
1237,Erythroid_Human36,Motif_45,0.0
1238,Erythroid_Human4,Motif_45,0.0
1239,Erythroid_Human43,Motif_45,0.0
1240,Erythroid_Human57,Motif_45,0.0
1241,Erythroid_Human72,Motif_45,0.0
1242,Immune_Human1,Motif_45,1.0
1243,Immune_Human22,Motif_45,0.0
1244,Immune_Human29,Motif_45,0.0
1245,Immune_Human30,Motif_45,1.0
1246,Immune_Human60,Motif_45,1.0
1247,Immune_Human61,Motif_45,0.0
1248,Immune_Human62,Motif_45,1.0
1249,Immune_Human64,Motif_45,1.0
1250,Immune_Human67,Motif_45,1.0
1251,Immune_Human7,Motif_45,1.0
1252,Immune_Human71,Motif_45,1.0
1253,Immune_Human76,Motif_45,0.0
1254,Immune_Human78,Motif_45,1.0
1255,Immune_Human87,Motif_45,1.0
1256,Immune_Human88,Motif_45,1.0
1257,Immune_Human95,Motif_45,1.0
1258,Muscle_Human25,Motif_45,0.0
1259,Muscle_Human73,Motif_45,0.0
1260,Neuron_Human31,Motif_45,0.0
1261,Neuron_Human59,Motif_45,0.0
1262,Proliferating_Human34,Motif_45,0.0
1263,Proliferating_Human65,Motif_45,0.0
1264,Secretory_Human47,Motif_45,1.0
1265,Secretory_Human80,Motif_45,0.0
1266,Secretory_Human90,Motif_45,0.0
1267,Stromal_Human2,Motif_45,0.0
1268,Stromal_Human42,Motif_45,0.0
1269,Stromal_Human56,Motif_45,0.0
1270,Stromal_Human74,Motif_45,0.0
1271,Stromal_Human92,Motif_45,0.0
1272,Endothelial_Human11,Motif_46,0.0
1273,Epithelial_Human16,Motif_46,0.0
1274,Epithelial_Human20,Motif_46,0.0
1275,Epithelial_Human32,Motif_46,1.0
1276,Epithelial_Human40,Motif_46,0.0
1277,Epithelial_Human46,Motif_46,0.0
1278,Epithelial_Human48,Motif_46,0.0
1279,Epithelial_Human49,Motif_46,1.0
1280,Epithelial_Human5,Motif_46,0.0
1281,Epithelial_Human50,Motif_46,0.0
1282,Epithelial_Human51,Motif_46,0.0
1283,Epithelial_Human53,Motif_46,0.0
1284,Epithelial_Human54,Motif_46,0.0
1285,Epithelial_Human63,Motif_46,0.0
1286,Epithelial_Human68,Motif_46,0.0
1287,Epithelial_Human69,Motif_46,0.0
1288,Epithelial_Human70,Motif_46,0.0
1289,Epithelial_Human75,Motif_46,0.0
1290,Erythroid_Human36,Motif_46,1.0
1291,Erythroid_Human4,Motif_46,1.0
1292,Erythroid_Human43,Motif_46,0.0
1293,Erythroid_Human57,Motif_46,1.0
1294,Erythroid_Human72,Motif_46,1.0
1295,Immune_Human1,Motif_46,0.0
1296,Immune_Human22,Motif_46,0.0
1297,Immune_Human29,Motif_46,0.0
1298,Immune_Human30,Motif_46,1.0
1299,Immune_Human60,Motif_46,1.0
1300,Immune_Human61,Motif_46,0.0
1301,Immune_Human62,Motif_46,1.0
1302,Immune_Human64,Motif_46,1.0
1303,Immune_Human67,Motif_46,1.0
1304,Immune_Human7,Motif_46,0.0
