,Celltype,Motif,Influe
578,Ciliated_sensory_neurons,Motif_83,1.0
579,Dopaminergic_neurons,Motif_83,1.0
580,Intestinal_rectal_muscle,Motif_83,1.0
581,Non-seam_hypodermis,Motif_83,0.0
582,Pharyngeal_epithelia,Motif_83,0.0
583,Pharyngeal_neurons,Motif_83,0.0
584,Somatic_gonad_precursors,Motif_83,0.0
585,Touch_receptor_neurons,Motif_83,0.0
586,Vulval_precursors,Motif_83,0.0
587,flp-1(+)_interneurons,Motif_83,0.0
588,Canal_associated_neurons,Motif_88,1.0
589,Cholinergic_neurons,Motif_88,1.0
590,Ciliated_sensory_neurons,Motif_88,1.0
591,Dopaminergic_neurons,Motif_88,1.0
592,Intestinal_rectal_muscle,Motif_88,1.0
593,Non-seam_hypodermis,Motif_88,0.0
594,Pharyngeal_epithelia,Motif_88,0.0
595,Pharyngeal_neurons,Motif_88,0.0
596,Somatic_gonad_precursors,Motif_88,0.0
597,Touch_receptor_neurons,Motif_88,0.0
598,Vulval_precursors,Motif_88,0.0
599,flp-1(+)_interneurons,Motif_88,0.0
600,Canal_associated_neurons,Motif_89,0.0
601,Cholinergic_neurons,Motif_89,0.0
602,Ciliated_sensory_neurons,Motif_89,0.0
603,Dopaminergic_neurons,Motif_89,0.0
604,Intestinal_rectal_muscle,Motif_89,0.0
605,Non-seam_hypodermis,Motif_89,1.0
606,Pharyngeal_epithelia,Motif_89,1.0
607,Pharyngeal_neurons,Motif_89,1.0
608,Somatic_gonad_precursors,Motif_89,0.0
609,Touch_receptor_neurons,Motif_89,1.0
610,Vulval_precursors,Motif_89,0.0
611,flp-1(+)_interneurons,Motif_89,1.0
612,Canal_associated_neurons,Motif_90,0.0
613,Cholinergic_neurons,Motif_90,0.0
614,Ciliated_sensory_neurons,Motif_90,0.0
615,Dopaminergic_neurons,Motif_90,0.0
616,Intestinal_rectal_muscle,Motif_90,0.0
617,Non-seam_hypodermis,Motif_90,1.0
618,Pharyngeal_epithelia,Motif_90,1.0
619,Pharyngeal_neurons,Motif_90,0.0
620,Somatic_gonad_precursors,Motif_90,1.0
621,Touch_receptor_neurons,Motif_90,0.0
622,Vulval_precursors,Motif_90,1.0
623,flp-1(+)_interneurons,Motif_90,0.0
624,Canal_associated_neurons,Motif_91,1.0
625,Cholinergic_neurons,Motif_91,1.0
626,Ciliated_sensory_neurons,Motif_91,1.0
627,Dopaminergic_neurons,Motif_91,1.0
628,Intestinal_rectal_muscle,Motif_91,1.0
629,Non-seam_hypodermis,Motif_91,0.0
630,Pharyngeal_epithelia,Motif_91,0.0
631,Pharyngeal_neurons,Motif_91,0.0
632,Somatic_gonad_precursors,Motif_91,0.0
633,Touch_receptor_neurons,Motif_91,0.0
634,Vulval_precursors,Motif_91,0.0
635,flp-1(+)_interneurons,Motif_91,0.0
636,Canal_associated_neurons,Motif_92,0.0
637,Cholinergic_neurons,Motif_92,0.0
638,Ciliated_sensory_neurons,Motif_92,0.0
639,Dopaminergic_neurons,Motif_92,0.0
640,Intestinal_rectal_muscle,Motif_92,0.0
641,Non-seam_hypodermis,Motif_92,1.0
642,Pharyngeal_epithelia,Motif_92,0.0
643,Pharyngeal_neurons,Motif_92,1.0
644,Somatic_gonad_precursors,Motif_92,0.0
645,Touch_receptor_neurons,Motif_92,1.0
646,Vulval_precursors,Motif_92,1.0
647,flp-1(+)_interneurons,Motif_92,1.0
648,Canal_associated_neurons,Motif_94,0.0
649,Cholinergic_neurons,Motif_94,0.0
650,Ciliated_sensory_neurons,Motif_94,0.0
651,Dopaminergic_neurons,Motif_94,0.0
652,Intestinal_rectal_muscle,Motif_94,0.0
653,Non-seam_hypodermis,Motif_94,0.0
654,Pharyngeal_epithelia,Motif_94,0.0
655,Pharyngeal_neurons,Motif_94,1.0
656,Somatic_gonad_precursors,Motif_94,0.0
657,Touch_receptor_neurons,Motif_94,1.0
658,Vulval_precursors,Motif_94,0.0
659,flp-1(+)_interneurons,Motif_94,1.0
660,Canal_associated_neurons,Motif_95,0.0
661,Cholinergic_neurons,Motif_95,0.0
662,Ciliated_sensory_neurons,Motif_95,0.0
663,Dopaminergic_neurons,Motif_95,0.0
664,Intestinal_rectal_muscle,Motif_95,1.0
665,Non-seam_hypodermis,Motif_95,0.0
666,Pharyngeal_epithelia,Motif_95,0.0
667,Pharyngeal_neurons,Motif_95,0.0
668,Somatic_gonad_precursors,Motif_95,0.0
669,Touch_receptor_neurons,Motif_95,0.0
670,Vulval_precursors,Motif_95,0.0
671,flp-1(+)_interneurons,Motif_95,0.0
672,Canal_associated_neurons,Motif_96,0.0
673,Cholinergic_neurons,Motif_96,0.0
674,Ciliated_sensory_neurons,Motif_96,0.0
675,Dopaminergic_neurons,Motif_96,0.0
676,Intestinal_rectal_muscle,Motif_96,1.0
677,Non-seam_hypodermis,Motif_96,0.0
678,Pharyngeal_epithelia,Motif_96,0.0
679,Pharyngeal_neurons,Motif_96,0.0
680,Somatic_gonad_precursors,Motif_96,1.0
681,Touch_receptor_neurons,Motif_96,0.0
682,Vulval_precursors,Motif_96,1.0
683,flp-1(+)_interneurons,Motif_96,0.0
684,Canal_associated_neurons,Motif_98,0.0
685,Cholinergic_neurons,Motif_98,0.0
686,Ciliated_sensory_neurons,Motif_98,0.0
687,Dopaminergic_neurons,Motif_98,0.0
688,Intestinal_rectal_muscle,Motif_98,1.0
689,Non-seam_hypodermis,Motif_98,0.0
690,Pharyngeal_epithelia,Motif_98,0.0
691,Pharyngeal_neurons,Motif_98,0.0
692,Somatic_gonad_precursors,Motif_98,1.0
693,Touch_receptor_neurons,Motif_98,0.0
694,Vulval_precursors,Motif_98,1.0
695,flp-1(+)_interneurons,Motif_98,0.0
696,Canal_associated_neurons,Motif_100,1.0
697,Cholinergic_neurons,Motif_100,1.0
698,Ciliated_sensory_neurons,Motif_100,1.0
699,Dopaminergic_neurons,Motif_100,1.0
700,Intestinal_rectal_muscle,Motif_100,1.0
701,Non-seam_hypodermis,Motif_100,0.0
702,Pharyngeal_epithelia,Motif_100,0.0
703,Pharyngeal_neurons,Motif_100,0.0
704,Somatic_gonad_precursors,Motif_100,0.0
705,Touch_receptor_neurons,Motif_100,0.0
706,Vulval_precursors,Motif_100,0.0
707,flp-1(+)_interneurons,Motif_100,0.0
708,Canal_associated_neurons,Motif_102,1.0
709,Cholinergic_neurons,Motif_102,1.0
710,Ciliated_sensory_neurons,Motif_102,1.0
711,Dopaminergic_neurons,Motif_102,1.0
712,Intestinal_rectal_muscle,Motif_102,1.0
713,Non-seam_hypodermis,Motif_102,0.0
714,Pharyngeal_epithelia,Motif_102,0.0
715,Pharyngeal_neurons,Motif_102,0.0
716,Somatic_gonad_precursors,Motif_102,0.0
717,Touch_receptor_neurons,Motif_102,0.0
718,Vulval_precursors,Motif_102,0.0
719,flp-1(+)_interneurons,Motif_102,0.0
720,Canal_associated_neurons,Motif_104,0.0
721,Cholinergic_neurons,Motif_104,0.0
722,Ciliated_sensory_neurons,Motif_104,0.0
723,Dopaminergic_neurons,Motif_104,0.0
724,Intestinal_rectal_muscle,Motif_104,0.0
725,Non-seam_hypodermis,Motif_104,1.0
726,Pharyngeal_epithelia,Motif_104,0.0
727,Pharyngeal_neurons,Motif_104,1.0
728,Somatic_gonad_precursors,Motif_104,1.0
729,Touch_receptor_neurons,Motif_104,1.0
730,Vulval_precursors,Motif_104,1.0
731,flp-1(+)_interneurons,Motif_104,0.0
732,Canal_associated_neurons,Motif_107,0.0
733,Cholinergic_neurons,Motif_107,0.0
734,Ciliated_sensory_neurons,Motif_107,0.0
735,Dopaminergic_neurons,Motif_107,0.0
736,Intestinal_rectal_muscle,Motif_107,0.0
737,Non-seam_hypodermis,Motif_107,0.0
738,Pharyngeal_epithelia,Motif_107,0.0
739,Pharyngeal_neurons,Motif_107,1.0
740,Somatic_gonad_precursors,Motif_107,0.0
741,Touch_receptor_neurons,Motif_107,1.0
742,Vulval_precursors,Motif_107,0.0
743,flp-1(+)_interneurons,Motif_107,1.0
744,Canal_associated_neurons,Motif_111,0.0
745,Cholinergic_neurons,Motif_111,0.0
746,Ciliated_sensory_neurons,Motif_111,0.0
747,Dopaminergic_neurons,Motif_111,0.0
748,Intestinal_rectal_muscle,Motif_111,0.0
749,Non-seam_hypodermis,Motif_111,1.0
750,Pharyngeal_epithelia,Motif_111,1.0
751,Pharyngeal_neurons,Motif_111,0.0
752,Somatic_gonad_precursors,Motif_111,0.0
753,Touch_receptor_neurons,Motif_111,0.0
754,Vulval_precursors,Motif_111,0.0
755,flp-1(+)_interneurons,Motif_111,0.0
756,Canal_associated_neurons,Motif_112,0.0
757,Cholinergic_neurons,Motif_112,0.0
758,Ciliated_sensory_neurons,Motif_112,0.0
759,Dopaminergic_neurons,Motif_112,0.0
760,Intestinal_rectal_muscle,Motif_112,0.0
761,Non-seam_hypodermis,Motif_112,1.0
762,Pharyngeal_epithelia,Motif_112,1.0
763,Pharyngeal_neurons,Motif_112,1.0
764,Somatic_gonad_precursors,Motif_112,0.0
765,Touch_receptor_neurons,Motif_112,1.0
766,Vulval_precursors,Motif_112,0.0
767,flp-1(+)_interneurons,Motif_112,1.0
768,Canal_associated_neurons,Motif_113,1.0
769,Cholinergic_neurons,Motif_113,1.0
770,Ciliated_sensory_neurons,Motif_113,1.0
771,Dopaminergic_neurons,Motif_113,1.0
772,Intestinal_rectal_muscle,Motif_113,1.0
773,Non-seam_hypodermis,Motif_113,0.0
774,Pharyngeal_epithelia,Motif_113,0.0
775,Pharyngeal_neurons,Motif_113,0.0
776,Somatic_gonad_precursors,Motif_113,0.0
777,Touch_receptor_neurons,Motif_113,0.0
778,Vulval_precursors,Motif_113,0.0
779,flp-1(+)_interneurons,Motif_113,0.0
780,Canal_associated_neurons,Motif_116,1.0
781,Cholinergic_neurons,Motif_116,1.0
782,Ciliated_sensory_neurons,Motif_116,1.0
783,Dopaminergic_neurons,Motif_116,1.0
784,Intestinal_rectal_muscle,Motif_116,1.0
785,Non-seam_hypodermis,Motif_116,0.0
786,Pharyngeal_epithelia,Motif_116,0.0
787,Pharyngeal_neurons,Motif_116,0.0
788,Somatic_gonad_precursors,Motif_116,0.0
789,Touch_receptor_neurons,Motif_116,0.0
790,Vulval_precursors,Motif_116,0.0
791,flp-1(+)_interneurons,Motif_116,0.0
792,Canal_associated_neurons,Motif_117,0.0
793,Cholinergic_neurons,Motif_117,0.0
794,Ciliated_sensory_neurons,Motif_117,0.0
795,Dopaminergic_neurons,Motif_117,0.0
796,Intestinal_rectal_muscle,Motif_117,0.0
797,Non-seam_hypodermis,Motif_117,0.0
798,Pharyngeal_epithelia,Motif_117,0.0
799,Pharyngeal_neurons,Motif_117,1.0
800,Somatic_gonad_precursors,Motif_117,0.0
801,Touch_receptor_neurons,Motif_117,1.0
802,Vulval_precursors,Motif_117,0.0
803,flp-1(+)_interneurons,Motif_117,1.0
804,Canal_associated_neurons,Motif_118,1.0
805,Cholinergic_neurons,Motif_118,1.0
806,Ciliated_sensory_neurons,Motif_118,1.0
807,Dopaminergic_neurons,Motif_118,1.0
808,Intestinal_rectal_muscle,Motif_118,1.0
809,Non-seam_hypodermis,Motif_118,0.0
810,Pharyngeal_epithelia,Motif_118,0.0
811,Pharyngeal_neurons,Motif_118,0.0
812,Somatic_gonad_precursors,Motif_118,0.0
813,Touch_receptor_neurons,Motif_118,0.0
814,Vulval_precursors,Motif_118,0.0
815,flp-1(+)_interneurons,Motif_118,0.0
816,Canal_associated_neurons,Motif_119,1.0
817,Cholinergic_neurons,Motif_119,1.0
818,Ciliated_sensory_neurons,Motif_119,1.0
819,Dopaminergic_neurons,Motif_119,1.0
820,Intestinal_rectal_muscle,Motif_119,1.0
821,Non-seam_hypodermis,Motif_119,0.0
822,Pharyngeal_epithelia,Motif_119,0.0
823,Pharyngeal_neurons,Motif_119,0.0
824,Somatic_gonad_precursors,Motif_119,0.0
825,Touch_receptor_neurons,Motif_119,0.0
826,Vulval_precursors,Motif_119,0.0
827,flp-1(+)_interneurons,Motif_119,0.0
828,Canal_associated_neurons,Motif_121,1.0
829,Cholinergic_neurons,Motif_121,1.0
830,Ciliated_sensory_neurons,Motif_121,1.0
831,Dopaminergic_neurons,Motif_121,1.0
832,Intestinal_rectal_muscle,Motif_121,1.0
833,Non-seam_hypodermis,Motif_121,0.0
834,Pharyngeal_epithelia,Motif_121,0.0
835,Pharyngeal_neurons,Motif_121,0.0
836,Somatic_gonad_precursors,Motif_121,0.0
837,Touch_receptor_neurons,Motif_121,0.0
838,Vulval_precursors,Motif_121,0.0
839,flp-1(+)_interneurons,Motif_121,0.0
840,Canal_associated_neurons,Motif_122,0.0
841,Cholinergic_neurons,Motif_122,0.0
842,Ciliated_sensory_neurons,Motif_122,0.0
843,Dopaminergic_neurons,Motif_122,0.0
844,Intestinal_rectal_muscle,Motif_122,0.0
845,Non-seam_hypodermis,Motif_122,1.0
846,Pharyngeal_epithelia,Motif_122,1.0
847,Pharyngeal_neurons,Motif_122,1.0
848,Somatic_gonad_precursors,Motif_122,0.0
849,Touch_receptor_neurons,Motif_122,1.0
850,Vulval_precursors,Motif_122,0.0
851,flp-1(+)_interneurons,Motif_122,1.0
852,Canal_associated_neurons,Motif_124,0.0
853,Cholinergic_neurons,Motif_124,0.0
854,Ciliated_sensory_neurons,Motif_124,0.0
855,Dopaminergic_neurons,Motif_124,0.0
856,Intestinal_rectal_muscle,Motif_124,0.0
857,Non-seam_hypodermis,Motif_124,0.0
858,Pharyngeal_epithelia,Motif_124,0.0
859,Pharyngeal_neurons,Motif_124,1.0
860,Somatic_gonad_precursors,Motif_124,1.0
861,Touch_receptor_neurons,Motif_124,0.0
862,Vulval_precursors,Motif_124,1.0
863,flp-1(+)_interneurons,Motif_124,0.0
864,Canal_associated_neurons,Motif_126,0.0
865,Cholinergic_neurons,Motif_126,0.0
866,Ciliated_sensory_neurons,Motif_126,0.0
867,Dopaminergic_neurons,Motif_126,0.0
868,Intestinal_rectal_muscle,Motif_126,0.0
869,Non-seam_hypodermis,Motif_126,1.0
870,Pharyngeal_epithelia,Motif_126,1.0
871,Pharyngeal_neurons,Motif_126,0.0
872,Somatic_gonad_precursors,Motif_126,0.0
873,Touch_receptor_neurons,Motif_126,0.0
874,Vulval_precursors,Motif_126,0.0
875,flp-1(+)_interneurons,Motif_126,0.0
876,Canal_associated_neurons,Motif_127,1.0
877,Cholinergic_neurons,Motif_127,1.0
878,Ciliated_sensory_neurons,Motif_127,1.0
879,Dopaminergic_neurons,Motif_127,1.0
880,Intestinal_rectal_muscle,Motif_127,0.0
881,Non-seam_hypodermis,Motif_127,0.0
882,Pharyngeal_epithelia,Motif_127,0.0
883,Pharyngeal_neurons,Motif_127,0.0
884,Somatic_gonad_precursors,Motif_127,0.0
885,Touch_receptor_neurons,Motif_127,0.0
886,Vulval_precursors,Motif_127,0.0
887,flp-1(+)_interneurons,Motif_127,0.0
